id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
2314064,https://www.airbnb.com/rooms/2314064,20231230181010,2023-12-31,city scrape,Rental unit in Santa Cruz · ★4.90 · 1 bedroom · 1 bed · 1 bath,,"Quiet, peaceful, seaside home-owner neighborhood.  (And if you open the windows you may well hear barking seals and surf when it's raging.)",https://a0.muscache.com/pictures/8733fd1f-f1c0-473e-8cf6-746ad3546191.jpg,11816408,https://www.airbnb.com/users/show/11816408,Matthew,2014-01-31,"Santa Cruz, CA","I love adventure! Mountain Biking, Rock Climbing, Surfing, Camping etc.

",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/a8e33f07-4f07-4e1d-b271-c9a1a6687b15.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/a8e33f07-4f07-4e1d-b271-c9a1a6687b15.jpg?aki_policy=profile_x_medium,Santa Cruz,1,1,"['email', 'phone']",t,t,"Santa Cruz, California, United States",City of Santa Cruz,,36.95609,-122.02805,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$334.00,2,14,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2023-12-31,498,26,0,2014-03-17,2023-11-21,4.9,4.93,4.83,4.97,4.92,4.96,4.72,,f,1,1,0,0,4.18
2483297,https://www.airbnb.com/rooms/2483297,20231230181010,2023-12-31,city scrape,Guesthouse in Santa Cruz · ★4.83 · 1 bedroom · 2 beds · 1 bath,,"The neighborhood is quaint and quiet and is located in the desirable Westside of Santa Cruz.  Downtown is just a 10 minute beautiful walk. Downtown has many restaurants, movies and nightlife. <br />We are located minutes from the UCSC campus as well!  We have plenty of parks nearby, beaches and trails.",https://a0.muscache.com/pictures/46840051/cea7be00_original.jpg,12705485,https://www.airbnb.com/users/show/12705485,Beth,2014-03-01,"Santa Cruz, CA","I am easy going and friendly.  I love to play, cook, travel, hang with my family and spend time outdoors.

When I travel I have loved staying at other peoples ""casitas"" seeing and learning how others live.  I think it's the best way to see what the town has to offer.  There's nothing better than getting information from a local!

I live in the main house with my husband and 2 kids.  We are very respectful of you and your space, and require the same from our guests.  We are often outside playing and enjoying the day.  

We look forward to meeting you!
",N/A,N/A,N/A,f,https://a0.muscache.com/im/users/12705485/profile_pic/1394127880/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/12705485/profile_pic/1394127880/original.jpg?aki_policy=profile_x_medium,Santa Cruz,1,2,"['email', 'phone']",t,t,"Santa Cruz, California, United States",City of Santa Cruz,,36.97421,-122.03983,Entire guesthouse,Entire home/apt,2,,1 bath,,2,[],$181.00,30,120,30,30,1125,1125,30.0,1125.0,,t,0,0,0,211,2023-12-31,434,1,0,2014-03-17,2023-02-12,4.83,4.9,4.84,4.94,4.96,4.88,4.77,,t,1,1,0,0,3.64
2764760,https://www.airbnb.com/rooms/2764760,20231230181010,2023-12-31,city scrape,Cottage in Ben Lomond · ★4.95 · 1 bedroom · 2 beds · 1.5 baths,,Surrounded by many beautiful redwood trees with a sunny private back yard.,https://a0.muscache.com/pictures/35040d6f-2d09-4f81-96ca-780a23eed646.jpg,5620286,https://www.airbnb.com/users/show/5620286,Ellen,2013-03-25,,I am a  retired RN who owns a little vacation home in Ben Lomond.    It’s a small town in the Santa Cruz mountains a few miles away from Santa Cruz beach and boardwalk.  I love the redwoods that surround my little cottage and relish the tranquility and peace they provide.  My family visits Ben Lomond quite often and now I’d like to share the pleasure with others.,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/7da6170a-cc70-45a2-a32a-b3d5fefdaa0a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/7da6170a-cc70-45a2-a32a-b3d5fefdaa0a.jpg?aki_policy=profile_x_medium,,1,6,"['email', 'phone']",t,t,"Ben Lomond, California, United States",Unincorporated Areas,,37.07932,-122.08786,Entire cottage,Entire home/apt,3,,1.5 baths,,2,[],$180.00,1,21,1,1,1125,1125,1.0,1125.0,,t,10,31,51,272,2023-12-31,810,90,10,2014-04-20,2023-12-29,4.95,4.95,4.93,4.95,4.96,4.95,4.87,,t,1,1,0,0,6.86
2777595,https://www.airbnb.com/rooms/2777595,20231230181010,2023-12-31,city scrape,Townhouse in Santa Cruz · ★4.79 · 3 bedrooms · 6 beds · 3 baths,,"The Beach Hill neighborhood is made up of many beautiful homes and is often considered one of the nicest areas in Santa Cruz. It is a quiet hill, but has walking access to many of the attractions Santa Cruz offers.",https://a0.muscache.com/pictures/miso/Hosting-2777595/original/fd9217ba-468d-421a-9b11-0f3ebc0e7c51.jpeg,14175116,https://www.airbnb.com/users/show/14175116,Laura,2014-04-11,"Santa Clara, CA","Hey I’m Laura- I was born and raised in the San Fransisco Bay Area... when I’m not traveling I enjoy living between Santa Cruz and San Jose with my daughter, husband, and our two pups Dutchy and Ruffles. I'm an avid tango dancer, party planner and am always on the lookout for the next real estate purchase. I’m a third-generation real estate investor and I love the opportunity to host and engage with guests from around the world.",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/24ba4e1a-f9ac-4ef4-9848-b3929d3daf70.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/24ba4e1a-f9ac-4ef4-9848-b3929d3daf70.jpg?aki_policy=profile_x_medium,Santa Cruz,18,19,"['email', 'phone']",t,t,"Santa Cruz, California, United States",City of Santa Cruz,,36.96480179,-122.02200317,Entire townhouse,Entire home/apt,8,,3 baths,,6,[],$471.00,1,1125,1,3,1125,1125,1.6,1125.0,,t,0,0,0,0,2023-12-31,511,47,0,2014-08-05,2023-11-26,4.79,4.86,4.74,4.89,4.91,4.93,4.67,,t,2,2,0,0,4.46
2809695,https://www.airbnb.com/rooms/2809695,20231230181010,2023-12-31,city scrape,Home in Bonny Doon · ★4.83 · 3 bedrooms · 4 beds · 2 baths,,The home is situated in a quiet family neighborhood and we expect our guests to maintain appropriate noise levels. No parties or loud music will be tolerated.,https://a0.muscache.com/pictures/96841318/38e38ab3_original.jpg,14371426,https://www.airbnb.com/users/show/14371426,Yvette,2014-04-16,"Bonny Doon, CA","",N/A,N/A,0%,f,https://a0.muscache.com/im/pictures/user/905dc685-ba8e-4452-84ac-795dd18a51ff.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/905dc685-ba8e-4452-84ac-795dd18a51ff.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,f,"Bonny Doon, California, United States",Unincorporated Areas,,37.03385,-122.14401,Entire home,Entire home/apt,6,,2 baths,,4,[],$350.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,24,48,78,166,2023-12-31,12,0,0,2015-06-08,2015-10-19,4.83,5.0,5.0,4.83,5.0,4.67,4.58,,f,1,1,0,0,0.12
2979438,https://www.airbnb.com/rooms/2979438,20231230181010,2023-12-31,city scrape,Home in Santa Cruz · ★4.85 · 2 bedrooms · 6 beds · 2 baths,,"Sunny Cove beach is located in the Santa Maria Cliffs neighborhood in the Live Oak area of Santa Cruz.  House is 100 yards to Sunny Cove. It is one of the best neighborhoods in Santa Cruz!  Many full time residents make it relaxing with beautiful, well maintained homes.  STARBUCKS one block away, there is a great Sunday Farmer's Market across the street, several good restaurants in walking distance.  Mini mart /  Mexican taqueria “Los Periscos Market"" just two streets away.",https://a0.muscache.com/pictures/36c3d1ac-65ac-4ffa-a80d-a5a229ec6de6.jpg,15196738,https://www.airbnb.com/users/show/15196738,Ansel'S Getaway,2014-05-06,"California, United States","Beach home owned by three families that love the Santa Cruz community,  water sports, and all the wonders the ocean has to offer!

We wish we lived here full time but work has us anchored to the other side of the hill for now.   When time allows, we are lucky enough to call this a home away from home.  We enjoy surfing, boogie boarding, sailing, fishing, and just relaxing at the beach with our families.

FUN History:  The house was nicknamed  ""Ansel's Getaway"" as ANSEL ADAMS was friends with the original owner of the home, John Bei.  Ansel and John would hang out in the basement smoking cigars and discussing leather tanning projects.  At the time, Ansel and John worked together at a local leather tannery shop creating camera cases of course!  According to the Bei grandchildren, Ansel was quite a character and a frequent visitor of the home.  

We have had a few artists visit Ansel's Getaway that have been artistically inspired during their stay.  Their work is displayed at the beach house.",within a few hours,100%,89%,t,https://a0.muscache.com/im/users/15196738/profile_pic/1399430351/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/15196738/profile_pic/1399430351/original.jpg?aki_policy=profile_x_medium,Santa Cruz,1,1,"['email', 'phone']",t,t,"Santa Cruz, California, United States",Unincorporated Areas,,36.96281192754464,-121.98963669085417,Entire home,Entire home/apt,8,,2 baths,,6,[],$359.00,2,29,2,7,29,29,3.5,29.0,,t,24,54,84,359,2023-12-31,73,11,1,2016-04-02,2023-12-26,4.85,4.82,4.81,4.97,4.99,4.89,4.73,,f,1,1,0,0,0.77
3084796,https://www.airbnb.com/rooms/3084796,20231230181010,2023-12-31,city scrape,Guesthouse in Santa Cruz · ★4.90 · Studio · 1 bed · 1 bath,,"My neighborhood is quiet and surprisingly,  at the back of the yacht harbor which is six blocks away. There are great local restaurants, bakeries and shops as well as the Rio Theater nearby. There is even a Roller Rink, which also has Jazzercise. Pacific Cultural Center is two blocks away, with Yoga and Feldenkrais classes available. The “Bicycle Trip “bike  shop rents bicycles and is near by. It is easy to get to downtown, and everything is close by bike. We are not far from eight art movie screens and there are an additional 13 movie screens in town. The Rio Theater and Crepe Place have live music and are a short walk away! The Kuumbwa Jazz club downtown presents world class acts.<br /><br />DO not leave valuables in your car...there is a lot of pedestrian traffic and you don’t want to invite theft!",https://a0.muscache.com/pictures/084c2b70-4c07-48a6-93ac-6686c199dbcd.jpg,4549298,https://www.airbnb.com/users/show/4549298,Anina,2013-01-01,"Santa Cruz, CA"," I love to garden, travel and enjoy good food. I love music ( our local Jazz club, the Kuumbwa is amazing!)  I am also a dancer, and love to move in many ways. Paris, Prague, London, Florence and Sienna are favorite places abroad, NYC , Portland, Nashville are good in the States.

As a hostess, I am pretty hands off... will love to show you on a map, our local farmer's markets, where the good local restaurants are and how to walk to the harbor ( four blocks from the house) and beach. I like things clean and simple; prefer the outdoors or a big city. There is no TV in the house, but a great sound system...I speak French fluently, can get by, barely, in German, Italian and Spanish.",within an hour,100%,80%,t,https://a0.muscache.com/im/users/4549298/profile_pic/1357097566/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/4549298/profile_pic/1357097566/original.jpg?aki_policy=profile_x_medium,Santa Cruz,1,1,"['email', 'phone']",t,t,"Santa Cruz, California, United States",City of Santa Cruz,,36.97459,-122.00339,Entire guesthouse,Entire home/apt,2,,1 bath,,1,[],$111.00,6,60,6,6,60,60,6.0,60.0,,t,28,58,88,330,2023-12-31,58,5,1,2014-05-27,2023-12-10,4.9,4.88,4.95,4.96,4.95,4.98,4.84,,f,1,1,0,0,0.50
3193555,https://www.airbnb.com/rooms/3193555,20231230181010,2023-12-31,previous scrape,Home in Santa Cruz · ★4.85 · 4 bedrooms · 4 beds · 2 baths,,"So close to everything that is going on! Free movies on the beach Wednesday nights and free concerts on Friday nights. You are close to great restaurants, casual or fancy and fun shopping abounds.  Of course all ages will love fun on the beach and the famous Santa Cruz Beach Boardwalk.",https://a0.muscache.com/pictures/miso/Hosting-3193555/original/c075d097-89ab-4861-8dad-ea22bb235957.jpeg,16186915,https://www.airbnb.com/users/show/16186915,Nicole,2014-05-30,"El Dorado Hills, CA",Our family loves to travel and we hope that you have a lot of fun at our beach house!,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/fc7ae1b9-41c5-4489-a319-cd7307ef8a68.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/fc7ae1b9-41c5-4489-a319-cd7307ef8a68.jpg?aki_policy=profile_x_medium,Santa Cruz,1,1,"['email', 'phone']",t,f,"Santa Cruz, California, United States",City of Santa Cruz,,36.96541,-122.02425,Entire home,Entire home/apt,8,,2 baths,,4,[],$636.00,3,35,3,3,35,35,3.0,35.0,,t,14,44,74,250,2023-12-31,41,2,0,2015-08-10,2023-07-24,4.85,4.83,4.93,4.95,4.95,4.98,4.8,,f,1,1,0,0,0.40
3209807,https://www.airbnb.com/rooms/3209807,20231230181010,2023-12-31,city scrape,Rental unit in Aptos · ★4.83 · 2 bedrooms · 3 beds · 2 baths,,"The beach area has a public restrooms, Deli, Market, coffee shop, and two restaurants.<br /><br /><br />Rancho Del Mar Shopping Center is close by and has shops, pizza, ice cream, many restaurants, grocery store, movies, and a gas station.",https://a0.muscache.com/pictures/40838955/6c7e5ca8_original.jpg,16262596,https://www.airbnb.com/users/show/16262596,Sundeep,2014-06-01,"San Francisco, CA","Hi I am Sundeep and I live in San Francisco. I am always terrible with these describe yourself things but I enjoy traveling, watching sports, beer tasting and meeting new people. 

My favorite travel destination is Germany but I also like those friendly Canadians and the next place on my travel wishlist is Thailand as I love Thai food. I also enjoy being near water specifically the beach and hearing the crashing of the waves. 

I would make a great host because professionally I work in real estate and know how to manage my properties and make my residents be it short or long term happy. I also love food and am always willing to give a dining recommendation.

My life motto can be summed up in this quote about positivity;

Success is failure turned inside out–
The silver tint of the clouds of doubt,
And you never can tell how close you are,
It may be near when it seems so far;
So stick to the fight when you’re hardest hit–
It’s when things seem worst that you must not quit.",within an hour,100%,100%,t,https://a0.muscache.com/im/users/16262596/profile_pic/1425965595/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/16262596/profile_pic/1425965595/original.jpg?aki_policy=profile_x_medium,Santa Cruz,5,6,"['email', 'phone']",t,t,"Aptos, California, United States",Unincorporated Areas,,36.967304171096494,-121.90202377511378,Entire rental unit,Entire home/apt,6,,2 baths,,3,[],$202.00,2,29,2,2,29,29,2.0,29.0,,t,0,0,0,0,2023-12-31,573,56,1,2014-06-16,2023-12-23,4.83,4.86,4.76,4.92,4.89,4.93,4.65,,t,1,1,0,0,4.93
3210074,https://www.airbnb.com/rooms/3210074,20231230181010,2023-12-31,city scrape,Home in Santa Cruz · ★4.97 · 1 bedroom · 3 beds · 1 bath,,"Our Seabright neighborhood is a very quiet residential area. We have a small park 1/2 block away from our home, great for kids, and pups!<br />We also have a legal off-leash dog park, Frederick Street Park, less than 1 mile walk away. The park is right above the harbor, and provides a very large fenced in open space for lots of pups!<br /><br />We are only 1 mile to the harbor, Seabright beach, the Santa Cruz Beach Boardwalk, and UCSC. Arana Gulch, a 40 acre open space is only blocks away, walk it or ride on the bike path, over to the Harbor, Crows Nest, the beach!<br />FUN!<br />We've got an assortment of great grocery stores within walking distance, and lots of yummy restaurants.(Staff of Life, Whole Foods, Shoppers Corner..and there is also Safeway and Grocery Outlet)<br />The Buttery (yum!) is within a mile away, as is the Seabright brewery, Akira sushi (3 blocks away!)La Posta Italian restaurant, Tramonte..delicious pizza, Lillians Italian Kitchen, Linda's Seabreeze Cafe (breakfas",https://a0.muscache.com/pictures/e65a83a3-a149-4fb0-b723-705e75e91cbd.jpg,16264860,https://www.airbnb.com/users/show/16264860,Daisy,2014-06-02,"Santa Cruz, CA","My life motto …CARPE DIEM!
Life is too short, we must embrace one another, eat well, live well, and play hard!!!
You can find me in my garden, hiking with my pups… or cruising the coast on my Elliptigo (stand up bike)..
We love to cook and entertain….. 
The ocean is my sanctuary, and I visit it almost everyday.
If I'm not at the ocean, I'm in the redwoods, hiking a trail, and enjoying the peace and beauty of nature.
Since I've become a host with AIRBNB, I've been honored to meet amazing people, and many I now consider friends.
It's an honor to host, and I'm always looking forward to meeting my next guest!",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/9c37e3c2-38cb-4fe6-bc2e-ab6f1d6f0735.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9c37e3c2-38cb-4fe6-bc2e-ab6f1d6f0735.jpg?aki_policy=profile_x_medium,Santa Cruz,1,1,"['email', 'phone']",t,t,"Santa Cruz, California, United States",City of Santa Cruz,,36.97507,-122.00634,Entire home,Entire home/apt,3,,1 bath,,3,[],$213.00,3,28,3,3,1125,1125,3.0,1125.0,,t,0,0,0,0,2023-12-31,349,31,0,2014-06-16,2023-11-27,4.97,4.97,4.96,4.99,4.99,4.93,4.86,,t,1,1,0,0,3.00
