id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
49913154,https://www.airbnb.com/rooms/49913154,20231230181028,2023-12-30,city scrape,Rental unit in Newark · ★4.95 · Studio · 2 beds · 1 bath,,"EWR Newark Liberty Intl Airport (9 min away)<br />Prudential Center (3 Min away) <br />Newark Penn Station - 7 min drive, 15 min walk <br />NYC Penn Station - 20 min drive, 20 by train<br />NYC Port Authority - 25 min drive, 30 by train<br />LaGuardia Airport (45 min) NYC<br />Starbucks (5 min drive, 9 min walk)<br />New Jersey Performing Arts Center (6 min drive, 9 min walk)<br />7 Eleven - up the block<br />Whole Foods (5 min drive, 10 minute walk)<br />Walgreens (8 min drive)<br />Walmart (15 min drive)<br />Target (19 min drive)<br />Dollar Tree (5 min drive)<br />The Newark Museum of Art (4 min drive)<br />Essex County African Adventure (Zoo) 19 min drive<br />Stress Factory Comedy Club (37 min drive)<br />AMC West Orange, NJ (16 min drive)<br />Newark<br />American Dream Mall (20 min drive)<br />Garden State Plaza (26 min drive)<br />The Mall at Short Hills “high-end luxury” (23 min drive)<br />Top Golf (32 min drive)<br />Manhattan / NYC in 30 min drive<br />Edge NYC in 29 min d",https://a0.muscache.com/pictures/miso/Hosting-49913154/original/3cc80d6e-1da8-49e4-8b7c-0b5c7d3ef082.jpeg,338687664,https://www.airbnb.com/users/show/338687664,Shaun,2020-02-24,"Newark, NJ","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/cf141e82-5953-4b4c-8981-0756b96c491a.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/cf141e82-5953-4b4c-8981-0756b96c491a.jpg?aki_policy=profile_x_medium,Forest Hill,8,8,"['email', 'phone']",t,f,"Newark, New Jersey, United States",Central,,40.734073638916016,-74.17587280273438,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$148.00,1,1125,1,4,1125,1125,3.7,1125.0,,t,27,57,87,267,2023-12-30,114,57,3,2021-07-03,2023-12-21,4.95,4.91,4.9,4.89,4.96,4.68,4.83,,f,7,7,0,0,3.75
49923105,https://www.airbnb.com/rooms/49923105,20231230181028,2023-12-30,city scrape,Home in Newark · 1 bedroom · 1 bed · 1.5 shared baths,,,https://a0.muscache.com/pictures/c5bd6809-2b7c-4e69-97a8-fb0eb08a0b8d.jpg,172508456,https://www.airbnb.com/users/show/172508456,Dexter,2018-02-09,"Marshalls Creek, PA","BS,MBA degrees ,healthcare finance professional ,59, 5,5” love :sports , environment , people , equal rights passionate about most things in life,married to Geneva, RN BSN MSN 32years ",within a few hours,100%,56%,f,https://a0.muscache.com/im/pictures/user/3ea964be-2a14-42e9-9e7e-95e0cd1b7240.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3ea964be-2a14-42e9-9e7e-95e0cd1b7240.jpg?aki_policy=profile_x_medium,Forest Hill,6,7,"['email', 'phone']",t,t,,North,,40.76624,-74.1759,Private room in home,Private room,2,,1.5 shared baths,,1,[],$42.00,31,1125,31,31,1125,1125,31.0,1125.0,,t,27,57,87,362,2023-12-30,0,0,0,,,,,,,,,,,f,6,0,6,0,
50032649,https://www.airbnb.com/rooms/50032649,20231230181028,2023-12-30,city scrape,Home in Newark · ★4.75 · 1 bedroom · 1 bed · 1.5 baths,,,https://a0.muscache.com/pictures/c5bd6809-2b7c-4e69-97a8-fb0eb08a0b8d.jpg,172508456,https://www.airbnb.com/users/show/172508456,Dexter,2018-02-09,"Marshalls Creek, PA","BS,MBA degrees ,healthcare finance professional ,59, 5,5” love :sports , environment , people , equal rights passionate about most things in life,married to Geneva, RN BSN MSN 32years ",within a few hours,100%,56%,f,https://a0.muscache.com/im/pictures/user/3ea964be-2a14-42e9-9e7e-95e0cd1b7240.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3ea964be-2a14-42e9-9e7e-95e0cd1b7240.jpg?aki_policy=profile_x_medium,Forest Hill,6,7,"['email', 'phone']",t,t,,North,,40.76474,-74.17699,Private room in home,Private room,2,,1.5 baths,,1,[],$42.00,31,1125,31,31,1125,1125,31.0,1125.0,,t,11,41,71,346,2023-12-30,4,1,0,2021-07-03,2023-05-28,4.75,5.0,4.5,5.0,5.0,5.0,5.0,,f,6,0,6,0,0.13
50083410,https://www.airbnb.com/rooms/50083410,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.85 · 2 bedrooms · 3 beds · 1 bath,,"Welcome to historic Forest Hills neighborhood, an architecturally eclectic, vibrant, neighborhood in Newark, NJ. Steps away from all the best shops, cafes, bakeries, bars, and local eateries that Newark has to offer!<br /><br />Centralized location to all major highways (280, 21, 3, GSP). Very close to the new American Dream Mall and also Met Life Stadium! Just hop on 21 to 3 and be there in 10-15 minutes. Be in NYC in less than 30 minutes from Newark Penn Station!",https://a0.muscache.com/pictures/miso/Hosting-50083410/original/7af14432-acfd-43d1-8253-171b2bf0e9f0.jpeg,403995401,https://www.airbnb.com/users/show/403995401,Brent,2021-05-28,"Pompano Beach, FL","Hello! I'm Brent and I have two children. We love traveling, Airbnb, and meeting people just like you!

Feel free to book or message me first if you have any specific questions.

By day I am a licensed realtor and by night I am a Bob Dylan fanatic.

I enjoy health & fitness, reading and writing, music & the arts, and spending the day on the beach.

Hope to see you soon!",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/User-403995401/original/5fbfad69-38f8-48fb-8011-a0b4cc00aa34.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-403995401/original/5fbfad69-38f8-48fb-8011-a0b4cc00aa34.jpeg?aki_policy=profile_x_medium,Mount Pleasant/Lower Broadway,6,6,"['email', 'phone']",t,t,"Newark, New Jersey, United States",Central,,40.75748,-74.17487,Entire rental unit,Entire home/apt,5,,1 bath,,3,[],$123.00,1,1125,1,7,1125,1125,6.2,1125.0,,t,13,38,68,333,2023-12-31,163,56,5,2021-06-08,2023-12-26,4.85,4.83,4.8,4.98,4.98,4.43,4.77,,f,4,4,0,0,5.22
50090254,https://www.airbnb.com/rooms/50090254,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.77 · 1 bedroom · 2 beds · 1 bath,,"Our Home is located on a Newly rebuilt building on a quite and safe street of the downtown Newark area. Due to the proximity to the prudential center a the anchor and iconic destination for many major sports and entertainment events the police present is very noticeable at all time. <br /><br />If Driving in the city please allow enough time during any event day as traffic and street closures are most likely possible. <br /><br />Downtown Newark, NJ is filled with many exciting scenery and location with delicious food and entertainment venues for your enjoyment. While in town we encourage to take a walk on military park, or delight yourself at one of many world recognized event locations such as the Prudential Center, the New Jersey Performance Art Center, and Newark History Museum, and many more.",https://a0.muscache.com/pictures/miso/Hosting-50090254/original/dacec564-b970-44f0-a99f-82b10694213a.jpeg,404071311,https://www.airbnb.com/users/show/404071311,Juan,2021-05-28,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/36f5bb77-6dd9-4d19-b827-dba5614e046b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/36f5bb77-6dd9-4d19-b827-dba5614e046b.jpg?aki_policy=profile_x_medium,Central Ward,3,3,"['email', 'phone']",t,t,"Newark, New Jersey, United States",Central,,40.73734,-74.16909,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$144.00,1,180,1,5,1125,1125,4.2,1125.0,,t,12,32,62,337,2023-12-31,66,31,3,2021-10-18,2023-12-14,4.77,4.83,4.83,4.71,4.65,4.64,4.64,,f,3,3,0,0,2.46
50148188,https://www.airbnb.com/rooms/50148188,20231230181028,2024-01-01,previous scrape,Rental unit in Newark · ★3.86 · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/miso/Hosting-50148188/original/3ea7bd1a-0245-4e5f-91d7-0a6a8a52e938.jpeg,404686576,https://www.airbnb.com/users/show/404686576,Ashley,2021-06-01,"New Jersey, United States","",within an hour,100%,92%,f,https://a0.muscache.com/im/pictures/user/403c0d6a-2b57-4cf2-9be1-8bbc39434042.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/403c0d6a-2b57-4cf2-9be1-8bbc39434042.jpg?aki_policy=profile_x_medium,Weequahic,6,10,"['email', 'phone']",t,t,,South,,40.71412,-74.20758,Private room in rental unit,Private room,2,,1 shared bath,,1,[],$48.00,5,1125,5,5,1125,1125,5.0,1125.0,,t,0,30,60,334,2024-01-01,14,7,1,2021-09-01,2023-12-12,3.86,4.29,3.93,4.71,4.86,3.86,4.21,,t,7,1,6,0,0.49
50159826,https://www.airbnb.com/rooms/50159826,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.86 · 1 bedroom · 3 beds · 1 bath,,-downtown Newark shopping center <br />-Newark Penn Station<br />-Prudential Center<br />-NJ PAC<br />-Newark Airport<br />-eateries and shops,https://a0.muscache.com/pictures/1bc8387e-1dfe-44e0-8f75-49a119cb9399.jpg,389425725,https://www.airbnb.com/users/show/389425725,Jennifer,2021-02-20,"Roselle, NJ","",within an hour,100%,95%,t,https://a0.muscache.com/im/pictures/user/6f419509-124f-411c-8f4b-31ef4db01481.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6f419509-124f-411c-8f4b-31ef4db01481.jpg?aki_policy=profile_x_medium,Central Ward,1,1,"['email', 'phone']",t,t,"Newark, New Jersey, United States",East,,40.73404,-74.17147,Entire rental unit,Entire home/apt,4,,1 bath,,3,[],$141.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,25,55,84,107,2023-12-31,130,39,1,2021-06-07,2023-12-12,4.86,4.89,4.87,4.66,4.87,4.66,4.8,,f,1,1,0,0,4.16
50164755,https://www.airbnb.com/rooms/50164755,20231230181028,2023-12-31,city scrape,Home in Newark · ★3.75 · 1 bedroom · 2 beds · 1 shared bath,,,https://a0.muscache.com/pictures/6477df99-8a7b-4978-84d3-c6e29df484bd.jpg,240669706,https://www.airbnb.com/users/show/240669706,Shawn,2019-02-02,"Newark, NJ","I am a bilingual active and adventurous person who enjoys working out, healthy living and fun times with family and friends.  I am known to be a workaholic so you probably won't see me that much.  
During my off time, I enjoy reading books on a variety of topics, attending university and traveling. I enjoy traveling to places where there are lots to learn and gain from the experiences and people I meet. Some of my favorite destinations include Dubai, England, France, Liberia. And the Caribbean. Ultimate dream destination - Seychelles (land of the famous Coco de Mere) and Bora Bora.
My life motto, Gratitude, humanity, treating others better than they expect and living humbly. 
",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/8fbae832-48d8-4baf-b134-40ae53fde4b4.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/8fbae832-48d8-4baf-b134-40ae53fde4b4.jpg?aki_policy=profile_x_medium,Weequahic,2,2,"['email', 'phone']",t,t,,South,,40.7108,-74.21131,Private room in home,Private room,1,,1 shared bath,,2,[],$85.00,1,365,1,1,365,365,1.0,365.0,,t,28,58,88,362,2023-12-31,4,0,0,2021-06-13,2022-04-17,3.75,4.25,4.0,4.0,4.0,3.75,4.0,,t,2,0,2,0,0.13
50177223,https://www.airbnb.com/rooms/50177223,20231230181028,2023-12-31,city scrape,Home in Newark · ★3.67 · 1 bedroom · 1 bed · 1 private bath,,,https://a0.muscache.com/pictures/0ccae073-9037-4a85-83cc-90fb0e78e542.jpg,240669706,https://www.airbnb.com/users/show/240669706,Shawn,2019-02-02,"Newark, NJ","I am a bilingual active and adventurous person who enjoys working out, healthy living and fun times with family and friends.  I am known to be a workaholic so you probably won't see me that much.  
During my off time, I enjoy reading books on a variety of topics, attending university and traveling. I enjoy traveling to places where there are lots to learn and gain from the experiences and people I meet. Some of my favorite destinations include Dubai, England, France, Liberia. And the Caribbean. Ultimate dream destination - Seychelles (land of the famous Coco de Mere) and Bora Bora.
My life motto, Gratitude, humanity, treating others better than they expect and living humbly. 
",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/8fbae832-48d8-4baf-b134-40ae53fde4b4.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/8fbae832-48d8-4baf-b134-40ae53fde4b4.jpg?aki_policy=profile_x_medium,Weequahic,2,2,"['email', 'phone']",t,t,,South,,40.71026,-74.2126,Private room in home,Private room,2,,1 private bath,,1,[],$85.00,1,365,1,1,365,365,1.0,365.0,,t,28,58,88,177,2023-12-31,3,1,0,2022-07-05,2023-05-07,3.67,3.67,3.67,3.67,3.67,4.0,3.67,,t,2,0,2,0,0.17
50194211,https://www.airbnb.com/rooms/50194211,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.50 · 2 bedrooms · 2 beds · 1 bath,,"Downtown Newark is a historic district consisting of early 20th-century towers. It contains the central business district and many art deco warehouses and offices that have been converted into residences. Newark offers a wide array of things to do.  There are parks, local and national restaurants, shopping, Museums, the Arts, Sports and a variety of other activities.  <br />  <br />The Prudential Center, located in the heart of downtown, is home to the New Jersey Devils, other local sports teams and hosts many national concert tours. Also located in Downtown Newark are the New Jersey Museum of Art and the New Jersey Performing Arts Center.<br /><br />From Craft Breweries to specialty local fare, Downtown Newark will not disappoint your hunger and thirst.<br /><br />There are many events that take place on a year round basis that attracts locals and tourists alike.<br /><br />If you run out of things to do in Newark, New York City is a 20 minute ride train ride away.",https://a0.muscache.com/pictures/prohost-api/Hosting-50194211/original/51f435ed-4ab2-488b-9033-fd0b14a498cf.jpeg,348281346,https://www.airbnb.com/users/show/348281346,Kislak,2020-06-01,,"",within an hour,100%,88%,f,https://a0.muscache.com/im/pictures/user/53a2d9a4-1297-46ad-acce-5749717b4849.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/53a2d9a4-1297-46ad-acce-5749717b4849.jpg?aki_policy=profile_x_medium,Central Ward,19,31,"['email', 'phone']",t,f,"Newark, New Jersey, United States",Central,,40.74027,-74.16863,Entire rental unit,Entire home/apt,4,,1 bath,,2,[],$226.00,3,30,3,3,30,30,3.0,30.0,,t,20,50,80,109,2023-12-31,10,6,1,2021-12-02,2023-12-26,4.5,5.0,4.9,4.5,4.5,3.9,4.5,,f,19,19,0,0,0.39
50248198,https://www.airbnb.com/rooms/50248198,20231230181028,2023-12-31,city scrape,Serviced apartment in Newark · ★4.86 · 1 bedroom · 2 beds · 1 bath,,,https://a0.muscache.com/pictures/miso/Hosting-50248198/original/eb439b99-9506-4fbf-b1fe-dbaac2de77ee.jpeg,45806292,https://www.airbnb.com/users/show/45806292,Orian,2015-10-05,"New Jersey, United States","Hello Orian Here.
“Life's most persistent and urgent question is, 'What are you doing for others?""",within a few hours,100%,98%,t,https://a0.muscache.com/im/pictures/user/e0bfef70-667e-452c-a393-30ce70f5911e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e0bfef70-667e-452c-a393-30ce70f5911e.jpg?aki_policy=profile_x_medium,Mount Pleasant/Lower Broadway,2,2,"['email', 'phone']",t,t,,Central,,40.75002,-74.16852,Entire serviced apartment,Entire home/apt,5,,1 bath,,2,[],$144.00,2,121,2,3,121,121,2.3,121.0,,t,3,33,63,337,2023-12-31,94,38,1,2021-06-22,2023-12-08,4.86,4.93,4.78,4.85,4.93,4.72,4.82,,f,2,2,0,0,3.06
50289535,https://www.airbnb.com/rooms/50289535,20231230181028,2023-12-31,city scrape,Rental unit in Newark · ★4.87 · 3 bedrooms · 7 beds · 1.5 baths,,"1. Seton Hall University, South Orange, NJ - 5min drive<br /><br />2. Prudential Center, Newark, NJ - 12min drive<br /><br />3. American Dream, East Rutherford, NJ - 20min drive <br /><br />4. Red Bull Arena, Harrison, NJ - 15min drive<br /><br />5. Short Hills Mall, Millburn, NJ - 13min drive<br /><br />6. Rutgers University, Newark, NJ - 12min drive<br /><br />7. Newark Liberty International Airport - 12min drive<br /><br />8. Turtle Back Zoo, West Orange, NJ - 17min drive<br /><br />9. Newark Penn Station - 15min drive<br />From Newark Penn Station to New York Penn Station 18min ride<br /><br />Ticket Offices and Vending Machines<br /><br />To determine the ticket purchase options available at your station, please select it from the list:<br /><br />MyTix®<br />A feature of the free NJ TRANSIT Mobile app, MyTix provides customers the convenience of buying and displaying bus passes securely from a mobile device. Download or update the app from the App Store℠ and Google Play™.<br /><b",https://a0.muscache.com/pictures/miso/Hosting-50289535/original/5303a6b5-e708-4bfc-aa9f-74bd89686cb7.jpeg,406072985,https://www.airbnb.com/users/show/406072985,LiveTrueValue LLC,2021-06-08,,"Hi there welcome to LTV LLC. With years of experience as an Airbnb host, we’re passionate about providing exceptional customer service and making sure our guests have an unforgettable stay. Whether you're a first-time traveler or a seasoned adventurer, we’re here to make sure your stay is nothing short of exceptional.",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/955f3af2-3557-41f5-91a7-46ef8e95e736.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/955f3af2-3557-41f5-91a7-46ef8e95e736.jpg?aki_policy=profile_x_medium,Lower Vailsburg,2,2,"['email', 'phone', 'work_email']",t,t,"Newark, New Jersey, United States",West,,40.74116,-74.22413,Entire rental unit,Entire home/apt,12,,1.5 baths,,7,[],$256.00,2,28,2,2,1125,1125,2.0,1125.0,,t,23,53,54,54,2023-12-31,87,39,1,2021-06-27,2023-12-11,4.87,4.9,4.81,4.98,4.93,4.58,4.86,,t,2,2,0,0,2.84
50326746,https://www.airbnb.com/rooms/50326746,20231230181028,2023-12-31,city scrape,Serviced apartment in Newark · ★4.74 · 2 bedrooms · 4 beds · 1 bath,,"Walking distance to the broad street train station, food and shopping.",https://a0.muscache.com/pictures/miso/Hosting-50326746/original/98c177cc-695c-4a9b-947d-5aac26825816.jpeg,45806292,https://www.airbnb.com/users/show/45806292,Orian,2015-10-05,"New Jersey, United States","Hello Orian Here.
“Life's most persistent and urgent question is, 'What are you doing for others?""",within a few hours,100%,98%,t,https://a0.muscache.com/im/pictures/user/e0bfef70-667e-452c-a393-30ce70f5911e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e0bfef70-667e-452c-a393-30ce70f5911e.jpg?aki_policy=profile_x_medium,Mount Pleasant/Lower Broadway,2,2,"['email', 'phone']",t,t,"Newark, New Jersey, United States",Central,,40.74908,-74.16966,Entire serviced apartment,Entire home/apt,7,,1 bath,,4,[],$154.00,2,28,1,3,28,28,2.3,28.0,,t,22,52,79,349,2023-12-31,116,30,2,2021-06-18,2023-12-04,4.74,4.8,4.71,4.84,4.9,4.57,4.71,,f,2,2,0,0,3.75
50348915,https://www.airbnb.com/rooms/50348915,20231230181028,2023-12-30,city scrape,Rental unit in Newark · ★4.54 · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/c38db0c2-8237-4467-8692-5336d096164f.jpg,347646634,https://www.airbnb.com/users/show/347646634,Marian,2020-05-26,"Newark, NJ","I’m a people-person and enjoy meeting and speaking with my guests! If there’s anything I can do to make your stay more comfortable or put a smile on your face, I’d be more than happy to help.

I usually like to keep busy but in my free-time, I enjoy taking part in a local recycling program, cooking or traveling when I can.",within an hour,96%,99%,f,https://a0.muscache.com/im/pictures/user/63c35b18-7852-4373-bcb2-240955524d10.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/63c35b18-7852-4373-bcb2-240955524d10.jpg?aki_policy=profile_x_medium,Fairmount,9,25,"['email', 'phone']",t,t,,Central,,40.7483,-74.18141,Private room in rental unit,Private room,2,,1 shared bath,,1,[],$60.00,1,28,1,1,1125,1125,1.0,1125.0,,t,26,56,86,86,2023-12-30,65,23,3,2021-06-30,2023-12-26,4.54,4.63,4.58,4.72,4.58,4.54,4.53,,f,9,0,9,0,2.13
